sale_id,sale_date,product_id,customer_id,total,rating
8781,03/29/24,1,196,350,4
9185,05/06/24,2,196,900,3
9312,05/19/24,1,196,350,2
9550,06/18/24,2,196,900,2
9833,07/26/24,1,196,350,2
10288,09/20/24,2,196,900,4
1335,05/02/23,10,196,1800,4
5992,12/24/23,14,196,320,4
8928,04/08/24,4,196,600,3
5492,12/07/23,7,196,1500,2
6792,01/21/24,2,196,900,4
6575,01/13/24,3,196,250,4
5101,11/24/23,6,197,1200,5
7941,03/01/24,3,197,250,2
8306,03/12/24,3,197,250,3
10039,08/20/24,2,197,900,3
727,03/08/23,4,197,600,4
955,03/30/23,17,197,600,5
1840,06/17/23,4,197,600,4
2593,08/30/23,24,197,500,4
2906,09/10/23,22,197,400,4
2987,09/13/23,22,197,400,5
4317,10/28/23,7,197,1500,3
5295,12/01/23,4,197,600,5
6846,01/23/24,3,197,250,4
9578,06/22/24,2,197,900,4
9860,07/30/24,1,197,350,3
10353,09/28/24,2,197,900,2
3626,10/03/23,8,197,750,5
7372,02/11/24,3,197,250,4
7736,02/24/24,1,197,350,5
300,01/30/23,21,197,650,3
4294,10/27/23,10,197,1800,5
4962,11/19/23,4,197,600,2
5535,12/08/23,9,197,700,3
5691,12/14/23,7,197,1500,4
1068,04/08/23,21,197,650,2
5077,11/23/23,8,197,750,5
5451,12/05/23,9,198,700,3
7225,02/06/24,4,198,600,4
8779,03/29/24,1,198,350,2
9226,05/09/24,4,198,600,4
581,02/24/23,27,198,200,5
600,02/26/23,16,198,500,2
1084,04/09/23,18,198,450,2
3664,10/04/23,11,198,550,5
3736,10/07/23,3,198,250,2
395,02/08/23,20,198,800,2
1553,05/21/23,28,198,300,4
2172,07/21/23,10,198,1800,3
5929,12/22/23,14,198,320,3
7149,02/04/24,1,198,350,2
9846,07/28/24,1,198,350,4
610,02/27/23,12,198,300,4
1352,05/03/23,22,198,400,3
2532,08/25/23,24,198,500,3
5628,12/11/23,9,198,700,5
7894,02/29/24,3,199,250,5
8293,03/12/24,1,199,350,4
8560,03/21/24,3,199,250,4
9628,06/28/24,2,199,900,4
246,01/26/23,9,199,700,2
598,02/26/23,14,199,320,5
2889,09/09/23,24,199,500,4
4295,10/27/23,10,199,1800,3
9203,05/08/24,1,199,350,3
249,01/26/23,12,199,300,5
3403,09/26/23,23,199,250,3
4611,11/07/23,11,199,550,2
5092,11/24/23,2,199,900,2
8983,04/15/24,3,199,250,3
1147,04/15/23,12,199,300,5
1221,04/23/23,5,199,450,3
3478,09/29/23,21,199,650,4
4319,10/28/23,8,199,750,2
8320,03/13/24,1,199,350,4
8406,03/16/24,1,200,350,5
8999,04/17/24,2,200,900,4
149,01/17/23,10,200,1800,2
265,01/27/23,15,200,350,4
351,02/03/23,8,200,750,4
590,02/25/23,25,200,600,5
1063,04/08/23,6,200,1200,2
1638,05/30/23,15,200,350,3
1738,06/07/23,1,200,350,2
2246,07/26/23,23,200,250,5
2412,08/12/23,24,200,500,2
2624,09/01/23,24,200,500,4
3472,09/29/23,21,200,650,2
4461,11/02/23,11,200,550,4
5922,12/22/23,14,200,320,2
6131,12/29/23,14,200,320,5
2470,08/19/23,24,200,500,2
4477,11/03/23,6,200,1200,3
9244,05/11/24,3,200,250,4
1101,04/11/23,1,200,350,3
9487,06/10/24,1,200,350,3
5607,12/11/23,1,201,350,3
6159,12/30/23,14,201,320,5
6218,01/01/24,14,201,320,4
6542,01/12/24,3,201,250,2
6847,01/23/24,3,201,250,2
8677,03/25/24,2,201,900,3
1351,05/03/23,22,201,400,5
1643,05/30/23,22,201,400,4
3214,09/20/23,24,201,500,5
4207,10/24/23,7,201,1500,2
4426,11/02/23,1,201,350,2
5106,11/24/23,10,201,1800,4
10191,09/08/24,4,201,600,5
2210,07/23/23,26,201,900,4
5772,12/17/23,9,201,700,4
10090,08/26/24,3,201,250,2
1515,05/18/23,7,201,1500,3
3355,09/25/23,21,201,650,4
3503,09/29/23,24,201,500,2
4059,10/19/23,2,201,900,5
5297,12/01/23,5,201,450,5
5927,12/22/23,14,201,320,2
6359,01/06/24,14,201,320,4
8296,03/12/24,1,201,350,3
9067,04/24/24,3,201,250,4
1036,04/06/23,5,201,450,3
1662,06/01/23,18,201,450,4
7307,02/09/24,3,201,250,5
8929,04/09/24,1,201,350,3
9304,05/17/24,3,201,250,5
5078,11/23/23,8,202,750,5
5583,12/10/23,3,202,250,2
8170,03/07/24,3,202,250,2
317,01/31/23,24,202,500,3
2789,09/07/23,21,202,650,4
3046,09/15/23,23,202,250,5
3546,10/01/23,22,202,400,5
7914,03/01/24,1,202,350,2
4124,10/21/23,11,202,550,2
5146,11/26/23,4,202,600,2
8438,03/17/24,1,202,350,5
8459,03/17/24,3,202,250,5
75,01/09/23,22,202,400,3
526,02/20/23,25,202,600,5
6019,12/25/23,14,202,320,2
9046,04/22/24,1,202,350,3
9212,05/08/24,4,202,600,2
6066,12/26/23,14,202,320,3
7246,02/07/24,3,202,250,3
9932,08/07/24,1,202,350,2
7467,02/14/24,1,203,350,4
7967,03/02/24,1,203,350,2
881,03/22/23,13,203,450,5
2123,07/17/23,10,203,1800,5
2738,09/05/23,24,203,500,4
2969,09/12/23,22,203,400,2
3674,10/05/23,6,203,1200,2
4216,10/24/23,11,203,550,5
1573,05/23/23,18,203,450,3
1606,05/26/23,24,203,500,3
3686,10/05/23,8,203,750,5
6237,01/02/24,14,203,320,5
4939,11/18/23,9,203,700,2
6398,01/07/24,14,203,320,4
434,02/11/23,25,203,600,3
2020,07/07/23,15,203,350,5
2261,07/28/23,26,203,900,5
3023,09/14/23,24,203,500,5
9297,05/16/24,4,203,600,3
6649,01/16/24,3,204,250,3
8770,03/28/24,4,204,600,3
2300,08/01/23,13,204,450,2
8430,03/16/24,4,204,600,3
7241,02/07/24,2,204,900,3
6604,01/14/24,3,204,250,5
7565,02/17/24,4,204,600,5
3747,10/07/23,5,204,450,2
4529,11/05/23,2,204,900,4
5585,12/10/23,4,204,600,4
6124,12/28/23,14,205,320,3
6773,01/20/24,4,205,600,2
8715,03/26/24,3,205,250,3
9436,06/02/24,1,205,350,3
10109,08/29/24,1,205,350,5
889,03/23/23,13,205,450,3
1277,04/27/23,25,205,600,4
1448,05/12/23,8,205,750,4
2608,09/01/23,24,205,500,2
2936,09/11/23,21,205,650,5
3325,09/24/23,21,205,650,3
4287,10/27/23,8,205,750,3
4296,10/27/23,11,205,550,2
5219,11/29/23,1,205,350,3
5239,11/29/23,7,205,1500,4
8937,04/10/24,1,205,350,5
9783,07/19/24,3,205,250,2
4071,10/19/23,6,205,1200,5
6189,12/31/23,14,205,320,3
39,01/04/23,27,205,200,3
1694,06/04/23,3,205,250,2
2863,09/09/23,22,205,400,5
5671,12/13/23,10,205,1800,3
8594,03/22/24,2,205,900,5
10226,09/13/24,2,205,900,2
195,01/21/23,26,205,900,4
1187,04/20/23,9,205,700,5
2631,09/01/23,24,205,500,2
6474,01/10/24,14,205,320,3
7320,02/09/24,4,205,600,5
5622,12/11/23,7,206,1500,2
6085,12/27/23,14,206,320,5
7302,02/09/24,2,206,900,4
8127,03/06/24,1,206,350,3
9788,07/20/24,1,206,350,2
1914,06/27/23,14,206,320,2
3818,10/10/23,5,206,450,5
7891,02/29/24,2,206,900,4
2409,08/12/23,24,206,500,5
8574,03/22/24,1,206,350,2
9931,08/07/24,1,206,350,4
989,04/01/23,25,206,600,2
1274,04/27/23,24,206,500,4
3931,10/14/23,3,206,250,4
5857,12/20/23,14,206,320,2
8587,03/22/24,2,206,900,3
3262,09/22/23,21,206,650,5
7223,02/06/24,4,206,600,5
5185,11/27/23,9,207,700,2
6466,01/09/24,14,207,320,5
6833,01/23/24,1,207,350,5
7202,02/06/24,1,207,350,5
8949,04/11/24,3,207,250,2
9537,06/16/24,3,207,250,5
29,01/03/23,26,207,900,4
1139,04/14/23,18,207,450,5
2520,08/23/23,24,207,500,3
2806,09/07/23,24,207,500,2
2839,09/08/23,23,207,250,2
2935,09/11/23,21,207,650,3
3567,10/01/23,24,207,500,4
3994,10/16/23,7,207,1500,3
4959,11/19/23,3,207,250,3
6771,01/20/24,4,207,600,2
5348,12/02/23,3,207,250,4
8403,03/16/24,1,207,350,2
2375,08/09/23,24,207,500,4
4573,11/06/23,4,207,600,2
8914,04/06/24,2,207,900,4
9038,04/20/24,4,207,600,5
5748,12/16/23,10,208,1800,4
6598,01/14/24,3,208,250,3
7066,01/31/24,3,208,250,4
7176,02/05/24,1,208,350,3
8113,03/05/24,3,208,250,2
8773,03/28/24,4,208,600,3
9099,04/28/24,1,208,350,3
2023,07/07/23,22,208,400,2
2174,07/21/23,12,208,300,5
2338,08/05/23,24,208,500,4
3087,09/16/23,24,208,500,4
3111,09/17/23,24,208,500,3
4014,10/17/23,5,208,450,2
7312,02/09/24,4,208,600,5
8269,03/11/24,2,208,900,3
166,01/18/23,17,208,600,3
4162,10/23/23,3,208,250,5
8163,03/07/24,2,208,900,4
1318,05/01/23,14,208,320,3
6605,01/14/24,4,209,600,2
6880,01/24/24,4,209,600,5
7505,02/15/24,3,209,250,5
9106,04/29/24,1,209,350,3
9702,07/08/24,1,209,350,2
1699,06/04/23,10,209,1800,2
3532,10/01/23,21,209,650,5
3863,10/12/23,1,209,350,3
4275,10/27/23,5,209,450,5
4438,11/02/23,5,209,450,3
4483,11/03/23,6,209,1200,4
6352,01/05/24,14,209,320,2
7639,02/20/24,2,209,900,5
9029,04/20/24,1,209,350,5
603,02/26/23,21,209,650,5
1218,04/23/23,2,209,900,5
7457,02/13/24,4,209,600,3
7697,02/22/24,3,209,250,4
1460,05/13/23,11,209,550,5
4786,11/13/23,8,209,750,2
6429,01/08/24,14,209,320,3
7672,02/21/24,4,209,600,5
8807,03/29/24,4,209,600,2
5170,11/27/23,3,210,250,2
7801,02/26/24,2,210,900,5
1496,05/16/23,21,210,650,2
3379,09/25/23,24,210,500,5
312,01/31/23,11,210,550,2
5289,12/01/23,3,210,250,4
9361,05/25/24,1,210,350,3
1174,04/19/23,1,210,350,4
1320,05/01/23,18,210,450,2
3750,10/07/23,6,210,1200,3
6194,12/31/23,14,210,320,4
9753,07/14/24,3,210,250,5
1684,06/03/23,6,210,1200,5
3597,10/02/23,21,210,650,4
5679,12/14/23,1,211,350,3
6831,01/23/24,1,211,350,2
10031,08/19/24,1,211,350,4
1439,05/11/23,6,211,1200,3
1809,06/14/23,13,211,450,5
3009,09/14/23,22,211,400,3
3411,09/27/23,21,211,650,2
3605,10/02/23,23,211,250,4
4280,10/27/23,6,211,1200,3
4432,11/02/23,2,211,900,4
9683,07/05/24,1,211,350,3
2051,07/10/23,12,211,300,4
4318,10/28/23,7,211,1500,4
5056,11/22/23,9,211,700,3
5809,12/18/23,10,211,1800,5
6400,01/07/24,14,211,320,3
8851,03/31/24,2,211,900,5
2919,09/10/23,23,211,250,3
4446,11/02/23,7,211,1500,2
5470,12/06/23,10,211,1800,2
8536,03/20/24,2,211,900,2
9034,04/20/24,3,211,250,3
1022,04/04/23,8,211,750,4
2816,09/07/23,24,211,500,3
3573,10/01/23,24,211,500,4
4145,10/22/23,9,211,700,2
5394,12/03/23,5,212,450,4
6972,01/28/24,1,212,350,2
7733,02/23/24,4,212,600,3
8995,04/16/24,4,212,600,2
9953,08/09/24,3,212,250,3
1428,05/10/23,8,212,750,4
1609,05/27/23,1,212,350,4
3937,10/14/23,4,212,600,4
241,01/25/23,14,212,320,3
1907,06/26/23,2,212,900,5
9294,05/16/24,4,212,600,4
1288,04/28/23,14,212,320,4
1527,05/19/23,4,212,600,2
4230,10/25/23,7,212,1500,3
8237,03/10/24,1,212,350,2
1219,04/23/23,3,212,250,5
2715,09/04/23,24,212,500,2
3856,10/11/23,9,212,700,5
7640,02/20/24,2,212,900,2
10112,08/29/24,3,212,250,3
5450,12/05/23,9,213,700,3
5771,12/17/23,9,213,700,5
6431,01/08/24,14,213,320,5
6660,01/16/24,4,213,600,3
8034,03/03/24,1,213,350,5
8443,03/17/24,1,213,350,4
8501,03/19/24,1,213,350,2
9669,07/03/24,2,213,900,2
10178,09/06/24,4,213,600,2
864,03/21/23,1,213,350,3
1711,06/05/23,8,213,750,4
4926,11/18/23,6,213,1200,5
6923,01/26/24,2,213,900,3
9577,06/22/24,2,213,900,3
9924,08/06/24,2,213,900,3
10257,09/17/24,3,213,250,2
743,03/09/23,13,213,450,5
5647,12/12/23,8,213,750,4
7528,02/16/24,2,213,900,4
5806,12/18/23,10,213,1800,5
6884,01/25/24,1,213,350,5
9752,07/14/24,2,213,900,3
10189,09/08/24,3,213,250,4
6223,01/01/24,14,213,320,5
7254,02/07/24,4,214,600,5
7829,02/27/24,2,214,900,2
9665,07/02/24,1,214,350,2
1053,04/07/23,11,214,550,4
1777,06/10/23,24,214,500,2
1800,06/13/23,11,214,550,3
3215,09/20/23,24,214,500,5
7114,02/02/24,4,214,600,3
8613,03/23/24,1,214,350,3
10324,09/25/24,2,214,900,3
255,01/26/23,21,214,650,3
8156,03/07/24,1,214,350,2
1884,06/23/23,1,214,350,5
6582,01/13/24,4,214,600,5
6589,01/14/24,1,214,350,4
9440,06/02/24,4,214,600,5
5414,12/04/23,6,215,1200,4
6999,01/29/24,1,215,350,4
7444,02/13/24,2,215,900,3
8567,03/21/24,4,215,600,5
9057,04/23/24,1,215,350,4
9435,06/01/24,4,215,600,5
10280,09/19/24,4,215,600,5
407,02/09/23,20,215,800,4
877,03/21/23,27,215,200,3
1679,06/02/23,19,215,300,3
2254,07/28/23,5,215,450,4
2511,08/22/23,24,215,500,3
4814,11/14/23,6,215,1200,4
6511,01/11/24,3,215,250,3
7899,02/29/24,3,215,250,5
1311,05/01/23,1,215,350,4
5894,12/21/23,14,215,320,3
666,03/03/23,17,215,600,5
2622,09/01/23,24,215,500,4
6247,01/02/24,14,216,320,5
7262,02/08/24,1,216,350,3
9110,04/30/24,1,216,350,3
9129,05/01/24,3,216,250,3
346,02/03/23,1,216,350,2
2809,09/07/23,24,216,500,2
2890,09/09/23,24,216,500,3
2958,09/12/23,21,216,650,4
3814,10/10/23,3,216,250,4
4734,11/11/23,11,216,550,2
8566,03/21/24,3,216,250,2
8874,04/01/24,4,216,600,3
9169,05/04/24,4,216,600,2
1160,04/17/23,9,216,700,3
2838,09/08/23,22,216,400,2
3894,10/12/23,10,216,1800,2
8184,03/08/24,2,216,900,4
2669,09/03/23,24,216,500,4
3647,10/04/23,5,216,450,5
9376,05/26/24,2,216,900,4
6569,01/13/24,3,217,250,5
7094,02/01/24,4,217,600,3
9184,05/06/24,2,217,900,4
101,01/12/23,14,217,320,5
1452,05/12/23,16,217,500,4
2237,07/26/23,12,217,300,4
2925,09/10/23,24,217,500,5
4233,10/25/23,8,217,750,2
6738,01/19/24,3,217,250,3
8329,03/13/24,2,217,900,5
1225,04/23/23,14,217,320,4
2394,08/11/23,24,217,500,2
4813,11/14/23,6,217,1200,3
2941,09/11/23,22,217,400,2
3433,09/27/23,24,217,500,5
4937,11/18/23,9,217,700,2
5533,12/08/23,8,217,750,4
6583,01/13/24,4,217,600,5
7408,02/12/24,2,217,900,5
9980,08/11/24,4,217,600,5
2203,07/23/23,10,217,1800,4
2572,08/28/23,24,217,500,5
7447,02/13/24,3,217,250,4
10024,08/17/24,4,217,600,3
5278,12/01/23,1,218,350,4
5320,12/01/23,8,218,750,5
5448,12/05/23,7,218,1500,3
6032,12/25/23,14,218,320,3
6530,01/12/24,2,218,900,4
9083,04/26/24,1,218,350,2
9430,05/31/24,4,218,600,5
871,03/21/23,15,218,350,5
2531,08/25/23,24,218,500,3
4921,11/18/23,4,218,600,5
6600,01/14/24,3,218,250,3
6746,01/20/24,1,218,350,2
7137,02/03/24,4,218,600,4
3830,10/10/23,8,218,750,2
4512,11/04/23,8,218,750,2
8495,03/19/24,1,218,350,4
886,03/22/23,27,218,200,2
2758,09/06/23,24,218,500,4
7602,02/19/24,1,218,350,2
1098,04/10/23,16,218,500,3
8206,03/08/24,4,218,600,5
9156,05/03/24,3,218,250,4
5141,11/26/23,2,219,900,5
6174,12/30/23,14,219,320,5
6543,01/12/24,3,219,250,4
6730,01/19/24,2,219,900,2
7853,02/27/24,4,219,600,3
8003,03/02/24,3,219,250,4
10071,08/23/24,2,219,900,2
706,03/06/23,10,219,1800,4
4036,10/18/23,4,219,600,3
56,01/06/23,25,219,600,2
1826,06/15/23,20,219,800,4
2884,09/09/23,24,219,500,5
7950,03/01/24,4,219,600,3
7922,03/01/24,1,219,350,5
8665,03/24/24,4,219,600,3
9426,05/31/24,2,219,900,5
10200,09/10/24,1,219,350,3
2623,09/01/23,24,219,500,5
5858,12/20/23,14,220,320,2
5950,12/23/23,14,220,320,4
8873,04/01/24,4,220,600,4
9598,06/24/24,2,220,900,5
9711,07/09/24,1,220,350,5
10321,09/25/24,1,220,350,4
1278,04/27/23,26,220,900,3
3439,09/28/23,21,220,650,3
3518,09/30/23,23,220,250,4
3625,10/03/23,8,220,750,5
5478,12/07/23,3,220,250,4
313,01/31/23,13,220,450,5
4625,11/08/23,4,220,600,3
6493,01/10/24,14,220,320,3
9429,05/31/24,3,220,250,3
753,03/10/23,18,220,450,3
809,03/15/23,4,220,600,4
5061,11/22/23,11,220,550,2
6447,01/09/24,14,220,320,2
7985,03/02/24,2,220,900,2
9821,07/24/24,3,220,250,5
5888,12/21/23,14,221,320,2
6021,12/25/23,14,221,320,2
6394,01/07/24,14,221,320,4
6485,01/10/24,14,221,320,3
7374,02/11/24,3,221,250,3
8284,03/11/24,4,221,600,3
9144,05/02/24,1,221,350,4
10325,09/25/24,2,221,900,4
905,03/25/23,5,221,450,4
1211,04/22/23,18,221,450,2
3113,09/17/23,24,221,500,3
3354,09/25/23,21,221,650,2
6412,01/08/24,14,221,320,5
6480,01/10/24,14,221,320,3
2021,07/07/23,16,221,500,3
2115,07/16/23,18,221,450,4
2603,08/31/23,24,221,500,5
4232,10/25/23,8,221,750,2
6119,12/28/23,14,221,320,2
7301,02/09/24,2,221,900,3
114,01/14/23,3,221,250,5
4834,11/15/23,1,221,350,3
6254,01/02/24,14,221,320,4
7840,02/27/24,3,221,250,3
2164,07/20/23,24,221,500,2
3799,10/09/23,7,221,1500,2
5161,11/26/23,11,221,550,5
6014,12/25/23,14,221,320,4
6681,01/17/24,3,221,250,2
5476,12/07/23,1,222,350,4
6116,12/28/23,14,222,320,2
7419,02/12/24,3,222,250,5
7938,03/01/24,2,222,900,5
8119,03/05/24,4,222,600,4
8288,03/12/24,1,222,350,5
9168,05/04/24,4,222,600,4
9482,06/08/24,4,222,600,3
8439,03/17/24,1,222,350,4
4367,10/30/23,11,222,550,3
8254,03/10/24,3,222,250,4
3076,09/16/23,22,222,400,2
3338,09/24/23,23,222,250,2
8169,03/07/24,3,222,250,4
231,01/24/23,19,222,300,3
5608,12/11/23,1,222,350,4
5594,12/10/23,7,223,1500,3
8016,03/02/24,4,223,600,3
8919,04/07/24,1,223,350,3
9175,05/05/24,3,223,250,4
9213,05/09/24,1,223,350,2
9356,05/24/24,2,223,900,5
9557,06/19/24,2,223,900,2
9618,06/27/24,1,223,350,4
9700,07/07/24,4,223,600,3
10158,09/04/24,3,223,250,3
225,01/24/23,11,223,550,4
1075,04/09/23,3,223,250,4
4286,10/27/23,8,223,750,5
4322,10/28/23,8,223,750,3
7536,02/16/24,4,223,600,3
7781,02/25/24,3,223,250,4
8805,03/29/24,4,223,600,3
5571,12/09/23,10,223,1800,3
7678,02/21/24,4,223,600,3
10140,09/03/24,2,223,900,2
825,03/16/23,15,223,350,2
3251,09/21/23,24,223,500,4
6839,01/23/24,2,223,900,4
1863,06/20/23,22,223,400,4
2491,08/20/23,24,223,500,4
3033,09/15/23,21,223,650,3
7557,02/17/24,3,223,250,3
8049,03/03/24,4,223,600,4
5435,12/05/23,2,224,900,5
5517,12/08/23,3,224,250,2
6176,12/31/23,14,224,320,4
8131,03/06/24,1,224,350,2
8744,03/27/24,4,224,600,3
8978,04/15/24,1,224,350,2
9633,06/29/24,2,224,900,4
217,01/24/23,2,224,900,4
1804,06/13/23,27,224,200,2
3406,09/26/23,24,224,500,2
5388,12/03/23,3,224,250,2
9408,05/29/24,3,224,250,2
6433,01/08/24,14,224,320,5
7377,02/11/24,3,224,250,4
7861,02/28/24,1,224,350,5
1682,06/03/23,2,224,900,5
9803,07/22/24,2,224,900,4
3867,10/12/23,2,224,900,3
4050,10/18/23,10,224,1800,2
4970,11/19/23,7,224,1500,2
6215,01/01/24,14,225,320,3
7284,02/08/24,3,225,250,5
2638,09/01/23,24,225,500,4
4321,10/28/23,8,225,750,2
4876,11/16/23,5,225,450,5
418,02/10/23,7,225,1500,4
987,04/01/23,21,225,650,4
4181,10/23/23,7,225,1500,5
5567,12/09/23,9,225,700,2
223,01/24/23,8,225,750,3
367,02/05/23,17,225,600,3
874,03/21/23,23,225,250,3
1204,04/21/23,28,225,300,3
2033,07/08/23,10,225,1800,5
2366,08/08/23,24,225,500,2
2684,09/03/23,24,225,500,3
4349,10/29/23,10,225,1800,5
4721,11/11/23,8,225,750,3
8831,03/30/24,4,225,600,2
9161,05/04/24,1,225,350,4
9742,07/13/24,2,225,900,2
5518,12/08/23,3,226,250,2
6023,12/25/23,14,226,320,4
6068,12/26/23,14,226,320,2
7334,02/10/24,2,226,900,2
7605,02/19/24,1,226,350,2
8915,04/06/24,3,226,250,4
1154,04/16/23,9,226,700,5
1235,04/24/23,12,226,300,3
1604,05/26/23,20,226,800,2
1717,06/05/23,13,226,450,2
1203,04/21/23,27,226,200,5
4501,11/04/23,3,226,250,5
4933,11/18/23,8,226,750,4
9254,05/12/24,4,226,600,4
650,03/02/23,12,226,300,5
1089,04/09/23,27,226,200,3
2680,09/03/23,24,226,500,3
5367,12/02/23,9,227,700,4
6185,12/31/23,14,227,320,3
6997,01/29/24,1,227,350,5
7093,02/01/24,4,227,600,2
7180,02/05/24,1,227,350,3
7948,03/01/24,4,227,600,4
7972,03/02/24,1,227,350,5
8992,04/16/24,3,227,250,2
10063,08/22/24,3,227,250,4
1857,06/19/23,22,227,400,3
3246,09/21/23,23,227,250,3
2637,09/01/23,24,227,500,2
3301,09/23/23,22,227,400,2
8885,04/03/24,1,227,350,4
9739,07/13/24,1,227,350,2
68,01/08/23,22,227,400,2
9210,05/08/24,2,227,900,5
7138,02/03/24,4,228,600,3
8505,03/19/24,1,228,350,4
9759,07/16/24,1,228,350,4
9880,08/02/24,2,228,900,3
10272,09/19/24,1,228,350,4
107,01/13/23,1,228,350,2
1230,04/23/23,23,228,250,4
1910,06/27/23,1,228,350,3
2479,08/19/23,24,228,500,4
7871,02/28/24,3,228,250,4
4903,11/17/23,9,228,700,5
5613,12/11/23,3,228,250,4
7004,01/29/24,2,228,900,4
8047,03/03/24,4,228,600,4
9240,05/11/24,2,228,900,2
10030,08/18/24,4,228,600,4
845,03/18/23,5,228,450,4
4828,11/14/23,10,228,1800,3
9732,07/12/24,1,228,350,3
5515,12/08/23,3,228,250,5
8772,03/28/24,4,229,600,5
10086,08/26/24,1,229,350,5
732,03/08/23,25,229,600,5
2871,09/09/23,23,229,250,2
3887,10/12/23,9,229,700,3
8386,03/15/24,2,229,900,5
8782,03/29/24,1,229,350,5
427,02/11/23,11,229,550,2
3230,09/21/23,21,229,650,5
4564,11/06/23,2,229,900,4
3208,09/20/23,22,229,400,3
3772,10/08/23,9,229,700,3
6633,01/15/24,4,230,600,2
6830,01/23/24,1,230,350,2
7533,02/16/24,4,230,600,2
7758,02/25/24,1,230,350,3
8434,03/16/24,4,230,600,5
448,02/13/23,13,230,450,3
709,03/06/23,23,230,250,5
1284,04/28/23,10,230,1800,4
2367,08/08/23,24,230,500,2
2502,08/22/23,24,230,500,2
3273,09/22/23,23,230,250,4
9063,04/24/24,2,230,900,2
9703,07/08/24,1,230,350,2
10137,09/03/24,2,230,900,5
953,03/30/23,11,230,550,3
2646,09/02/23,24,230,500,5
1054,04/07/23,18,230,450,3
6624,01/15/24,3,230,250,3
7027,01/30/24,1,230,350,2
2303,08/01/23,21,230,650,5
6723,01/19/24,1,230,350,4
7642,02/20/24,3,230,250,2
10251,09/16/24,3,230,250,5
5697,12/14/23,9,231,700,5
6109,12/28/23,14,231,320,4
8624,03/23/24,2,231,900,3
9968,08/10/24,4,231,600,4
9984,08/12/24,3,231,250,5
10308,09/22/24,3,231,250,4
236,01/25/23,2,231,900,5
4364,10/30/23,9,231,700,3
438,02/12/23,10,231,1800,4
8238,03/10/24,1,231,350,3
8466,03/18/24,1,231,350,5
9414,05/30/24,2,231,900,5
3195,09/20/23,21,231,650,2
5504,12/07/23,11,231,550,5
6992,01/29/24,1,231,350,3
10277,09/19/24,3,231,250,4
6932,01/26/24,3,231,250,3
7824,02/27/24,1,232,350,4
8865,03/31/24,4,232,600,5
9172,05/05/24,1,232,350,5
10005,08/14/24,3,232,250,2
10330,09/25/24,3,232,250,3
728,03/08/23,5,232,450,5
1603,05/26/23,18,232,450,5
2802,09/07/23,24,232,500,3
3724,10/07/23,1,232,350,2
4138,10/22/23,7,232,1500,3
4350,10/29/23,10,232,1800,5
6046,12/26/23,14,232,320,2
6348,01/05/24,14,232,320,5
9654,07/01/24,3,232,250,5
3034,09/15/23,21,232,650,4
8259,03/10/24,4,232,600,3
9962,08/10/24,2,232,900,2
3256,09/22/23,21,232,650,5
9498,06/11/24,4,232,600,2
9879,08/02/24,1,232,350,2
5682,12/14/23,3,233,250,3
7391,02/11/24,4,233,600,4
7436,02/12/24,4,233,600,5
8729,03/27/24,2,233,900,4
9400,05/28/24,3,233,250,4
774,03/12/23,3,233,250,2
915,03/26/23,15,233,350,3
3661,10/04/23,10,233,1800,2
3934,10/14/23,3,233,250,5
7047,01/31/24,1,233,350,4
7345,02/10/24,3,233,250,3
1688,06/03/23,16,233,500,3
5270,11/30/23,8,233,750,5
1309,04/30/23,28,233,300,5
2388,08/10/23,24,233,500,5
4789,11/13/23,8,233,750,2
8385,03/15/24,2,233,900,4
9599,06/24/24,3,233,250,5
10224,09/13/24,1,233,350,2
5719,12/15/23,10,234,1800,5
6547,01/12/24,4,234,600,2
7982,03/02/24,2,234,900,4
8090,03/05/24,1,234,350,4
9723,07/10/24,2,234,900,5
1589,05/24/23,26,234,900,5
3697,10/06/23,2,234,900,2
4545,11/05/23,6,234,1200,5
1023,04/04/23,9,234,700,3
2358,08/07/23,24,234,500,2
8201,03/08/24,3,234,250,2
664,03/03/23,9,234,700,5
5030,11/21/23,9,234,700,4
6350,01/05/24,14,234,320,2
5168,11/27/23,3,235,250,2
5311,12/01/23,7,235,1500,2
8042,03/03/24,3,235,250,3
1572,05/23/23,12,235,300,2
4224,10/25/23,3,235,250,2
4692,11/10/23,8,235,750,4
2433,08/14/23,24,235,500,4
769,03/11/23,20,235,800,2
2194,07/22/23,20,235,800,4
5066,11/23/23,1,235,350,2
5453,12/05/23,10,235,1800,5
5614,12/11/23,4,235,600,2
6933,01/26/24,3,236,250,4
6960,01/27/24,3,236,250,2
471,02/15/23,16,236,500,3
2102,07/15/23,15,236,350,4
2171,07/21/23,10,236,1800,2
4068,10/19/23,4,236,600,2
4838,11/15/23,2,236,900,5
324,02/01/23,9,236,700,2
4015,10/17/23,6,236,1200,3
8924,04/07/24,4,236,600,4
9579,06/22/24,2,236,900,2
6887,01/25/24,1,236,350,2
7576,02/18/24,1,236,350,3
9241,05/11/24,2,236,900,3
3191,09/19/23,24,236,500,2
6364,01/06/24,14,236,320,3
7438,02/13/24,1,236,350,2
9139,05/01/24,4,236,600,3
7060,01/31/24,3,237,250,2
8340,03/13/24,4,237,600,2
10169,09/05/24,4,237,600,5
1143,04/15/23,6,237,1200,5
1974,07/02/23,24,237,500,5
2476,08/19/23,24,237,500,4
